Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-moh.catopiatz.fhir.smart-immunizations-measles-tz.json	29852	-	0	0	0	0	0	0	12	124	0	0	0	0	0	0	0	1	0	0	214	227	0	0	0	0	15	0	2
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesCIMR.json	1601	7	0	0	0	1	0	0	0	21	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesEval.json	1403	4	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesMR.json	2100	6	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-CommunityHealthWorker.json	760	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-EPIManager.json	728	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-HealthWorker.json	559	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ICD11.json	6635	14	0	0	1	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	57	30714	0	0	0	0	6	0	0
fsh-generated/resources/CodeSystem-IMMZ.C.json	3281	7	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	1	0	0	22	198	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE1.json	1052	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	153	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE5.json	2629	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	170	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.json	2735	6	1	0	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	18	157	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D4.json	1639	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	134	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-VaccineProducts.json	975	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	139	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-IMMZCConceptMap.json	7493	15	0	0	0	0	0	0	3	1537	0	0	0	0	0	0	0	0	0	0	50	46	0	0	0	0	4	0	0
fsh-generated/resources/ConceptMap-IMMZCSexToAdministrativeGender.json	2391	6	1	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	20	27	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-IMMZD1ConceptMap.json	6772	14	0	0	0	0	0	0	1	746	0	0	0	0	0	0	0	0	0	0	50	66	0	0	0	0	4	0	0
fsh-generated/resources/ConceptMap-IMMZD4ConceptMap.json	6428	13	0	0	0	0	0	0	1	482	0	0	0	0	0	0	0	0	0	0	45	61	0	0	0	0	2	0	0
fsh-generated/resources/Immunization-Immunization1.json	899	4	1	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND05.json	3326	7	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	19	13	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND40.json	3327	7	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json	1032	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-SIIMeasles.json	720	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-VaccineProposal1.json	462	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	6	16	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P123456.json	287	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	4	13	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P654321.json	287	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeasles.json	1548	4	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesCI.json	2253	5	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZDTUmbrella.json	1928	4	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-AdministerVaccine.json	6401	11	0	0	0	0	0	0	1	50	0	0	0	0	0	0	0	0	0	0	77	16672	0	0	0	0	3	0	1
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json	6787	11	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	61	532	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-QIMMZCRegisterClient.json	8900	15	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	73	232	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZD4CheckContraindicationsMeasles.json	2475	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	27	193	0	0	0	0	3	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json	2500	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	54	52	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.1.json	1113	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	31	26	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.2.json	1596	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	22	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.3.json	2338	6	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	47	38	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json	691	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json	698	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json	698	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	30	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json	1738	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	12	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-immz-e-fxnreq.json	6348	7	0	1	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	53	56	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	9053	14	0	0	0	0	0	42	0	60	0	0	0	0	0	0	0	0	0	0	112	779	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json	7835	12	0	0	0	0	0	42	0	42	0	0	0	0	0	0	0	1	0	0	103	377	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-IMMZD4CheckContraindicationsMeasles.json	2412	5	0	0	0	0	0	24	0	12	0	0	0	0	0	0	0	0	0	0	34	179	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IMMZDUpdateVaccinationRecord.json	8358	14	1	0	0	0	0	44	0	43	0	0	0	0	0	0	0	0	0	0	109	282	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGImmunization.json	1857	5	0	0	0	0	0	193	1	138	0	0	0	0	0	0	0	0	0	0	236	825	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-SGMedicationClassification.json	1545	5	0	0	0	0	0	33	0	18	0	0	0	0	0	0	0	0	0	0	43	190	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProduct.json	1750	5	0	0	0	0	0	92	0	70	0	0	0	0	0	0	0	0	0	0	133	709	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-SGVaccineProposal.json	2126	6	0	0	0	0	0	204	0	166	0	0	0	0	0	0	0	1	0	0	258	632	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-SGVaccineRequest.json	1629	5	0	0	0	0	0	185	0	127	0	0	0	0	0	0	0	0	0	0	243	471	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-sg-ext-administeredProduct.json	1661	4	0	0	0	0	0	59	0	18	0	0	0	0	0	0	0	1	0	0	48	84	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-ARVDrugs-values.json	754	4	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	8	254	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AllVaccineTypes.json	1481	4	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	12	210	0	0	1	0	0	0	0
fsh-generated/resources/ValueSet-Birthweight-values.json	869	4	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	8	331	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIVstatus-values.json	1035	4	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	10	262	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.C.DE5.json	763	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	182	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE10.json	759	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	180	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE1VS.json	711	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	179	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE5VS.json	1233	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	204	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D4.DE161.json	1056	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	175	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.Z.DE9.json	1678	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	212	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Immunocompromised-values.json	729	3	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	7	237	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-LiveAttenuatedVaccines.json	1597	6	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	15	197	0	0	0	0	5	0	0
fsh-generated/resources/ValueSet-Negativetestresult-values.json	623	3	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	7	246	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PositiveTestResult-values.json	629	3	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	7	233	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMeaslesVaccineProducts.json	541	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	166	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VaccineTypes.json	1227	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	174	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-country.json	1632	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	1005	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-immunization-status.json	2022	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	13	182	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-pregnancystatus-values.json	1652	5	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	12	314	0	0	0	0	0	0	0
input/maps/IMMZCLMToPatient.fml	1903	13	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	34	23	0	0	0	0	4	0	1
input/maps/IMMZCQRToLM.fml	2618	13	1	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	37	19	0	0	0	0	1	0	0
input/maps/IMMZCQRToPatient.fml	1235	8	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	23	15	0	0	0	0	1	0	0
input/maps/IMMZD1LMToResources.fml	5484	71	0	0	0	0	0	0	2	54	0	0	0	0	0	0	0	0	0	0	95	43	0	0	0	0	3	0	0
input/maps/IMMZD1QRToLM.fml	2490	13	0	0	0	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	38	19	0	0	0	0	1	0	0
input/maps/IMMZD1QRToResources.fml	963	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	1	0	0
input/maps/IMMZD4LMToResources.fml	1009	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	21	15	0	0	0	0	1	0	0
input/maps/IMMZD4QRToLM.fml	703	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	1	0	0
input/maps/IMMZD4QRToResources.fml	981	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0	0
input/resources/device/Device-cqf-tooling.json	496	3	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	8	24	0	0	0	0	0	0	0
input/resources/library/Library-FHIRCommon.json	846525	57	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	1741	139	0	0	0	0	79	0	0
input/resources/library/Library-FHIRHelpers.json	1692100	107	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	3462	390	0	0	0	0	140	0	0
input/resources/library/Library-IMMZCommon.json	542375	58	0	0	0	0	0	0	1	87	0	0	0	0	0	0	0	0	0	0	1133	102	0	0	0	0	50	0	0
input/resources/library/Library-IMMZCommonIzDataElements.json	53799	10	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	121	19	0	0	0	0	5	0	0
input/resources/library/Library-IMMZConcepts.json	63033	14	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	1	0	0	150	31	0	0	0	0	4	0	0
input/resources/library/Library-IMMZConfig.json	77177	19	0	0	0	0	0	0	1	32	0	0	0	0	0	0	0	0	0	0	179	25	0	0	0	0	5	0	0
input/resources/library/Library-IMMZD2DTMeasles.json	313910	37	0	0	0	0	0	0	1	131	0	0	0	0	0	0	0	0	0	0	680	64	0	0	0	0	31	0	0
input/resources/library/Library-IMMZDT08.json	460592	46	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	981	133	0	0	0	0	38	0	0
input/resources/library/Library-IMMZINDMeasles.json	80951	14	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	181	24	0	0	0	0	7	0	0
input/resources/library/Library-IMMZIndicatorCommon.json	480053	41	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	983	83	0	0	0	0	38	0	0
input/resources/library/Library-IMMZVaccineLibrary.json	27781	9	1	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	71	16	0	0	0	0	3	0	0
input/resources/library/Library-WHOCommon.json	298142	23	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	613	105	0	0	0	0	23	0	0
input/resources/library/Library-WHOConcepts.json	19324	7	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	52	13	0	0	0	0	2	0	0
